Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-fbe3a0e9-433c-498f-9289-0bf77b70e000,0.007667919799498747,AES1,0.0024548872180451126,15119,15370,256,8,25.616384,1.3737662337662337,1711077526783,1711077541902,False
AS-fbe3a0e9-433c-498f-9289-0bf77b70e000,0.007667919799498747,AES2,0.0063646616541353385,15369,15370,256,8,31.830016,2.7561447368421055,1711077526783,1711077542152,False
AS-fbe3a0e9-433c-498f-9289-0bf77b70e000,0.007667919799498747,AES3,0.014184210526315789,15370,15370,256,8,42.893312,5.45496,1711077526783,1711077542153,False
AS-fbe3a0e9-433c-498f-9289-0bf77b70e000,0.007667919799498747,Stats,,23,,128,1,14.56128,0.005935483870967742,1711077542228,1711077542251,False
AS-66db08e6-b248-4cbf-9336-70366549e10f,0.007683709273182957,wait1,,1007,,128,1,10.502144,0.02096969696969697,1711077542733,1711077543740,False
AS-66db08e6-b248-4cbf-9336-70366549e10f,0.007683709273182957,AES1,0.004425563909774436,22697,23146,256,8,28.495872,2.0588947368421056,1711077543775,1711077566472,False
AS-66db08e6-b248-4cbf-9336-70366549e10f,0.007683709273182957,AES2,0.008335338345864661,22794,23146,256,8,34.545664,3.4713866666666666,1711077543774,1711077566568,False
AS-66db08e6-b248-4cbf-9336-70366549e10f,0.007683709273182957,AES3,0.010290225563909775,23146,23146,256,8,37.199872,4.013592105263158,1711077543774,1711077566920,False
AS-66db08e6-b248-4cbf-9336-70366549e10f,0.007683709273182957,Stats,,26,,128,1,14.966784,0.005387096774193549,1711077566997,1711077567023,False
AS-cb99a21e-9e40-4026-8839-a268b94f888a,0.005697243107769424,wait1,,1006,,128,1,10.510336,0.019,1711077567516,1711077568522,False
AS-cb99a21e-9e40-4026-8839-a268b94f888a,0.005697243107769424,AES1,0.00048421052631578945,7859,7966,256,8,22.437888,0.6657945205479453,1711077568565,1711077576424,False
AS-cb99a21e-9e40-4026-8839-a268b94f888a,0.005697243107769424,AES2,0.004393984962406015,7715,7966,256,8,28.524544,2.086666666666667,1711077568560,1711077576275,False
AS-cb99a21e-9e40-4026-8839-a268b94f888a,0.005697243107769424,AES3,0.012213533834586468,7966,7966,256,8,39.964672,4.615037974683544,1711077568560,1711077576526,False
AS-cb99a21e-9e40-4026-8839-a268b94f888a,0.005697243107769424,Stats,,23,,128,1,14.811136,0.0056875,1711077576564,1711077576587,False
AS-4247b13c-5889-4d3b-9807-d6a362d940ed,0.008324812030075188,wait1,,1006,,128,1,10.776576,0.02293103448275862,1711077577116,1711077578122,False
AS-4247b13c-5889-4d3b-9807-d6a362d940ed,0.008324812030075188,AES1,0.00246015037593985,17720,18620,256,8,25.300992,1.3563253012048193,1711077578159,1711077595879,False
AS-4247b13c-5889-4d3b-9807-d6a362d940ed,0.008324812030075188,AES2,0.008324812030075188,18334,18620,256,8,33.91488,3.331914634146341,1711077578158,1711077596492,False
AS-4247b13c-5889-4d3b-9807-d6a362d940ed,0.008324812030075188,AES3,0.014189473684210526,18620,18620,256,8,42.778624,5.176012987012987,1711077578160,1711077596780,False
AS-4247b13c-5889-4d3b-9807-d6a362d940ed,0.008324812030075188,Stats,,23,,128,1,15.089664,0.00503125,1711077596869,1711077596892,False
AS-9239d2cf-c050-4796-80a0-4d1509b732dc,0.0056919799498746865,wait1,,1006,,128,1,10.801152,0.022379310344827586,1711077597415,1711077598421,False
AS-9239d2cf-c050-4796-80a0-4d1509b732dc,0.0056919799498746865,AES1,0.004388721804511279,5526,5678,256,8,27.897856,2.0616315789473685,1711077598453,1711077603979,False
AS-9239d2cf-c050-4796-80a0-4d1509b732dc,0.0056919799498746865,AES2,0.0024338345864661657,5678,5678,256,8,25.628672,1.3556103896103897,1711077598453,1711077604131,False
AS-9239d2cf-c050-4796-80a0-4d1509b732dc,0.0056919799498746865,AES3,0.010253383458646617,5678,5678,256,8,37.482496,3.956746835443038,1711077598452,1711077604130,False
AS-9239d2cf-c050-4796-80a0-4d1509b732dc,0.0056919799498746865,Stats,,22,,128,1,14.82752,0.004787878787878788,1711077604186,1711077604208,False
AS-9b237c39-17d2-4af3-ba56-ac84fb94af7e,0.0070373433583959906,wait1,,1006,,128,1,10.817536,0.018636363636363635,1711077604676,1711077605682,False
AS-9b237c39-17d2-4af3-ba56-ac84fb94af7e,0.0070373433583959906,AES1,0.0024759398496240603,23964,23964,256,8,25.595904,1.3756578947368419,1711077605747,1711077629711,False
AS-9b237c39-17d2-4af3-ba56-ac84fb94af7e,0.0070373433583959906,AES2,0.004430827067669173,23804,23964,256,8,28.635136,2.059842105263158,1711077605747,1711077629551,False
AS-9b237c39-17d2-4af3-ba56-ac84fb94af7e,0.0070373433583959906,AES3,0.014205263157894738,23868,23964,256,8,44.273664,5.491434210526316,1711077605748,1711077629616,False
AS-9b237c39-17d2-4af3-ba56-ac84fb94af7e,0.0070373433583959906,Stats,,25,,128,1,14.880768,0.004818181818181819,1711077629829,1711077629854,False
AS-80b06a9f-a243-4ae8-9831-bc6235e61b6e,0.008309022556390978,wait1,,1007,,128,1,10.571776,0.024515151515151518,1711077630378,1711077631385,False
AS-80b06a9f-a243-4ae8-9831-bc6235e61b6e,0.008309022556390978,AES1,0.006354135338345865,11367,11501,256,8,30.76096,2.611986842105263,1711077631421,1711077642788,False
AS-80b06a9f-a243-4ae8-9831-bc6235e61b6e,0.008309022556390978,AES2,0.01026390977443609,11501,11501,256,8,37.015552,3.8516447368421054,1711077631422,1711077642923,False
AS-80b06a9f-a243-4ae8-9831-bc6235e61b6e,0.008309022556390978,AES3,0.008309022556390978,11310,11501,256,8,34.054144,3.3765844155844156,1711077631422,1711077642732,False
AS-80b06a9f-a243-4ae8-9831-bc6235e61b6e,0.008309022556390978,Stats,,23,,128,1,15.07328,0.005129032258064516,1711077643012,1711077643035,False
AS-f90ea80b-ef40-4660-8a06-fccedaff29aa,0.008324812030075188,wait1,,1006,,128,1,10.579968,0.021970588235294117,1711077643570,1711077644576,False
AS-f90ea80b-ef40-4660-8a06-fccedaff29aa,0.008324812030075188,AES1,0.0005052631578947368,17734,18575,256,8,22.450176,0.6912763157894737,1711077644629,1711077662363,False
AS-f90ea80b-ef40-4660-8a06-fccedaff29aa,0.008324812030075188,AES2,0.010279699248120302,18470,18575,256,8,37.00736,3.960717948717949,1711077644630,1711077663100,False
AS-f90ea80b-ef40-4660-8a06-fccedaff29aa,0.008324812030075188,AES3,0.014189473684210526,18575,18575,256,8,43.565056,5.285025974025974,1711077644629,1711077663204,False
AS-f90ea80b-ef40-4660-8a06-fccedaff29aa,0.008324812030075188,Stats,,23,,128,1,15.07328,0.004967741935483871,1711077663301,1711077663324,False
AS-cd1fba23-a5ef-4b5d-a2f3-09248a4a3921,0.008944862155388473,wait1,,1006,,128,1,10.596352,0.01784375,1711077663852,1711077664858,False
AS-cd1fba23-a5ef-4b5d-a2f3-09248a4a3921,0.008944862155388473,AES1,0.004383458646616541,4484,4663,256,8,27.79136,1.905883116883117,1711077664896,1711077669380,False
AS-cd1fba23-a5ef-4b5d-a2f3-09248a4a3921,0.008944862155388473,AES2,0.010248120300751881,4660,4663,256,8,36.110336,3.8169999999999997,1711077664896,1711077669556,False
AS-cd1fba23-a5ef-4b5d-a2f3-09248a4a3921,0.008944862155388473,AES3,0.012203007518796993,4663,4663,256,8,40.108032,4.482815789473684,1711077664896,1711077669559,False
AS-cd1fba23-a5ef-4b5d-a2f3-09248a4a3921,0.008944862155388473,Stats,,23,,128,1,15.077376,0.006266666666666667,1711077670096,1711077670119,False
AS-cb3d14a1-c612-4b96-a443-3b437af175df,0.009628070175438597,wait1,,1006,,128,1,10.862592,0.021290322580645164,1711077670613,1711077671619,False
AS-cb3d14a1-c612-4b96-a443-3b437af175df,0.009628070175438597,AES1,0.006369924812030076,19380,21429,256,8,31.514624,2.708092105263158,1711077671650,1711077691030,False
AS-cb3d14a1-c612-4b96-a443-3b437af175df,0.009628070175438597,AES2,0.008324812030075188,20343,21429,256,8,34.402304,3.381051948051948,1711077671652,1711077691995,False
AS-cb3d14a1-c612-4b96-a443-3b437af175df,0.009628070175438597,AES3,0.014189473684210526,21429,21429,256,8,43.261952,5.2033875,1711077671652,1711077693081,False
AS-cb3d14a1-c612-4b96-a443-3b437af175df,0.009628070175438597,Stats,,26,,128,1,15.077376,0.006741935483870969,1711077693162,1711077693188,False
AS-703142d7-e5f1-485b-96e0-06a389aa1e48,0.008335338345864663,wait1,,1009,,128,1,10.878976,0.027193548387096776,1711077693712,1711077694721,False
AS-703142d7-e5f1-485b-96e0-06a389aa1e48,0.008335338345864663,AES1,0.0005157894736842105,23417,24235,256,8,22.560768,0.6743717948717949,1711077694756,1711077718173,False
AS-703142d7-e5f1-485b-96e0-06a389aa1e48,0.008335338345864663,AES2,0.010290225563909775,23929,24235,256,8,37.310464,4.041802631578947,1711077694757,1711077718686,False
AS-703142d7-e5f1-485b-96e0-06a389aa1e48,0.008335338345864663,AES3,0.0142,24235,24235,256,8,42.790912,5.291,1711077694756,1711077718991,False
AS-703142d7-e5f1-485b-96e0-06a389aa1e48,0.008335338345864663,Stats,,24,,128,1,15.519744,0.005,1711077719089,1711077719113,False
AS-f477b127-a94e-4483-8bf8-d841c52ba54e,0.005686716791979949,wait1,,1007,,128,1,10.911744,0.01890625,1711077719658,1711077720665,False
AS-f477b127-a94e-4483-8bf8-d841c52ba54e,0.005686716791979949,AES1,0.00047368421052631577,3153,3705,256,8,22.503424,0.6835324675324674,1711077720700,1711077723853,False
AS-f477b127-a94e-4483-8bf8-d841c52ba54e,0.005686716791979949,AES2,0.0024285714285714284,2950,3705,256,8,25.7024,1.3234556962025317,1711077720701,1711077723651,False
AS-f477b127-a94e-4483-8bf8-d841c52ba54e,0.005686716791979949,AES3,0.014157894736842105,3705,3705,256,8,43.155456,5.205712500000001,1711077720701,1711077724406,False
AS-f477b127-a94e-4483-8bf8-d841c52ba54e,0.005686716791979949,Stats,,22,,128,1,15.085568,0.005266666666666667,1711077724457,1711077724479,False
AS-ee4a070f-3474-4fb0-a762-6836586fb534,0.005056140350877193,wait1,,1006,,128,1,10.924032,0.019064516129032257,1711077724983,1711077725989,False
AS-ee4a070f-3474-4fb0-a762-6836586fb534,0.005056140350877193,AES1,0.002449624060150376,9276,11100,256,8,25.612288,1.3931066666666667,1711077726061,1711077735337,False
AS-ee4a070f-3474-4fb0-a762-6836586fb534,0.005056140350877193,AES2,0.006359398496240601,11100,11100,256,8,31.879168,2.7808,1711077726061,1711077737161,False
AS-ee4a070f-3474-4fb0-a762-6836586fb534,0.005056140350877193,AES3,0.006359398496240601,10792,11100,256,8,31.633408,2.7093246753246754,1711077726061,1711077736853,False
AS-ee4a070f-3474-4fb0-a762-6836586fb534,0.005056140350877193,Stats,,23,,128,1,15.323136,0.005878787878787878,1711077737218,1711077737241,False
AS-284e1ea5-77de-409a-9d10-05aafb989101,0.005071929824561404,wait1,,1005,,128,1,10.948608,0.02148484848484848,1711077737777,1711077738782,False
AS-284e1ea5-77de-409a-9d10-05aafb989101,0.005071929824561404,AES1,0.0005105263157894736,16060,16464,256,8,22.372352,0.6904473684210527,1711077738824,1711077754884,False
AS-284e1ea5-77de-409a-9d10-05aafb989101,0.005071929824561404,AES2,0.006375187969924812,16464,16464,256,8,32.034816,2.7452105263157893,1711077738825,1711077755289,False
AS-284e1ea5-77de-409a-9d10-05aafb989101,0.005071929824561404,AES3,0.008330075187969925,16311,16464,256,8,34.639872,3.427921052631579,1711077738824,1711077755135,False
AS-284e1ea5-77de-409a-9d10-05aafb989101,0.005071929824561404,Stats,,24,,128,1,14.839808,0.004909090909090909,1711077755348,1711077755372,False
AS-3d0664db-82ce-415e-b5c1-eb68d9ebcf72,0.005686716791979951,wait1,,1005,,128,1,10.706944,0.020606060606060607,1711077755871,1711077756876,False
AS-3d0664db-82ce-415e-b5c1-eb68d9ebcf72,0.005686716791979951,AES1,0.0024285714285714284,3700,3700,256,8,25.980928,1.3082250000000002,1711077756909,1711077760609,False
AS-3d0664db-82ce-415e-b5c1-eb68d9ebcf72,0.005686716791979951,AES2,0.004383458646616541,3550,3700,256,8,28.557312,2.0595526315789474,1711077756907,1711077760457,False
AS-3d0664db-82ce-415e-b5c1-eb68d9ebcf72,0.005686716791979951,AES3,0.010248120300751881,3700,3700,256,8,37.43744,3.9069125,1711077756909,1711077760609,False
AS-3d0664db-82ce-415e-b5c1-eb68d9ebcf72,0.005686716791979951,Stats,,22,,128,1,14.839808,0.005062499999999999,1711077760649,1711077760671,False
AS-5eda747f-8dfd-48fc-bf07-495fe48784be,0.006989974937343359,wait1,,1005,,128,1,10.719232,0.01896969696969697,1711077761164,1711077762169,False
AS-5eda747f-8dfd-48fc-bf07-495fe48784be,0.006989974937343359,AES1,0.004383458646616541,3719,3971,256,8,27.93472,1.9318765432098766,1711077762205,1711077765924,False
AS-5eda747f-8dfd-48fc-bf07-495fe48784be,0.006989974937343359,AES2,0.010248120300751881,3922,3971,256,8,37.15072,4.09525,1711077762205,1711077766127,False
AS-5eda747f-8dfd-48fc-bf07-495fe48784be,0.006989974937343359,AES3,0.006338345864661654,3971,3971,256,8,31.41632,2.7105394736842103,1711077762205,1711077766176,False
AS-5eda747f-8dfd-48fc-bf07-495fe48784be,0.006989974937343359,Stats,,24,,128,1,15.081472,0.00584375,1711077766211,1711077766235,False
AS-b45f98ae-6e17-498f-9292-517139140888,0.007652130325814536,wait1,,1005,,128,1,10.735616,0.01978787878787879,1711077766732,1711077767737,False
AS-b45f98ae-6e17-498f-9292-517139140888,0.007652130325814536,AES1,0.006348872180451128,8595,8792,256,8,31.105024,2.6523684210526315,1711077767767,1711077776362,False
AS-b45f98ae-6e17-498f-9292-517139140888,0.007652130325814536,AES2,0.010258646616541354,8792,8792,256,8,37.081088,4.089763157894737,1711077767767,1711077776559,False
AS-b45f98ae-6e17-498f-9292-517139140888,0.007652130325814536,AES3,0.006348872180451128,8640,8792,256,8,31.15008,2.7406315789473683,1711077767767,1711077776407,False
AS-b45f98ae-6e17-498f-9292-517139140888,0.007652130325814536,Stats,,23,,128,1,15.081472,0.004787878787878788,1711077776602,1711077776625,False
AS-ee06277b-9100-44ed-aaac-075dc8aacc53,0.008976441102756893,wait1,,1007,,128,1,10.739712,0.025515151515151515,1711077777110,1711077778117,False
AS-ee06277b-9100-44ed-aaac-075dc8aacc53,0.008976441102756893,AES1,0.006369924812030076,18669,20413,256,8,31.051776,2.6327792207792204,1711077778150,1711077796819,False
AS-ee06277b-9100-44ed-aaac-075dc8aacc53,0.008976441102756893,AES2,0.006369924812030076,18987,20413,256,8,31.592448,2.7481168831168827,1711077778150,1711077797137,False
AS-ee06277b-9100-44ed-aaac-075dc8aacc53,0.008976441102756893,AES3,0.014189473684210526,20413,20413,256,8,42.594304,5.239367088607595,1711077778151,1711077798564,False
AS-ee06277b-9100-44ed-aaac-075dc8aacc53,0.008976441102756893,Stats,,26,,128,1,14.839808,0.005545454545454546,1711077798659,1711077798685,False
AS-eacf6443-f8a6-440b-ac0d-f264ffab16c2,0.006989974937343359,wait1,,1006,,128,1,11.014144,0.01965625,1711077799215,1711077800221,False
AS-eacf6443-f8a6-440b-ac0d-f264ffab16c2,0.006989974937343359,AES1,0.006338345864661654,3987,3987,256,8,31.363072,2.7269868421052634,1711077800252,1711077804239,False
AS-eacf6443-f8a6-440b-ac0d-f264ffab16c2,0.006989974937343359,AES2,0.008293233082706767,3967,3987,256,8,34.2016,3.2451153846153846,1711077800252,1711077804219,False
AS-eacf6443-f8a6-440b-ac0d-f264ffab16c2,0.006989974937343359,AES3,0.006338345864661654,3916,3987,256,8,31.195136,2.7241578947368423,1711077800252,1711077804168,False
AS-eacf6443-f8a6-440b-ac0d-f264ffab16c2,0.006989974937343359,Stats,,22,,128,1,15.101952,0.005441176470588235,1711077804272,1711077804294,False
AS-455edada-c95f-4d1a-a1d3-236cbe3667d8,0.0057182957393483716,wait1,,1010,,128,1,11.026432,0.023266666666666665,1711077804784,1711077805794,False
AS-455edada-c95f-4d1a-a1d3-236cbe3667d8,0.0057182957393483716,AES1,0.006369924812030076,16103,16103,256,8,31.318016,2.7442499999999996,1711077805828,1711077821931,False
AS-455edada-c95f-4d1a-a1d3-236cbe3667d8,0.0057182957393483716,AES2,0.00246015037593985,15296,16103,256,8,25.796608,1.3749868421052633,1711077805826,1711077821122,False
AS-455edada-c95f-4d1a-a1d3-236cbe3667d8,0.0057182957393483716,AES3,0.008324812030075188,15922,16103,256,8,34.885632,3.4286052631578947,1711077805830,1711077821752,False
AS-455edada-c95f-4d1a-a1d3-236cbe3667d8,0.0057182957393483716,Stats,,23,,128,1,15.396864,0.005575757575757576,1711077822011,1711077822034,False
AS-f8c56a45-9152-4cc6-96ed-c940496bbabe,0.005697243107769423,wait1,,1005,,128,1,11.042816,0.01787878787878788,1711077822536,1711077823541,False
AS-f8c56a45-9152-4cc6-96ed-c940496bbabe,0.005697243107769423,AES1,0.0024390977443609022,7222,7459,256,8,25.350144,1.3078124999999998,1711077823610,1711077830832,False
AS-f8c56a45-9152-4cc6-96ed-c940496bbabe,0.005697243107769423,AES2,0.00830375939849624,7459,7459,256,8,34.217984,3.427802631578947,1711077823609,1711077831068,False
AS-f8c56a45-9152-4cc6-96ed-c940496bbabe,0.005697243107769423,AES3,0.006348872180451128,7453,7459,256,8,31.363072,2.674410256410256,1711077823610,1711077831063,False
AS-f8c56a45-9152-4cc6-96ed-c940496bbabe,0.005697243107769423,Stats,,22,,128,1,15.101952,0.004818181818181819,1711077831122,1711077831144,False
AS-56cd9b14-8e13-440e-a12d-e27a05d99a27,0.008298496240601505,wait1,,1005,,128,1,11.046912,0.0204375,1711077831617,1711077832622,False
AS-56cd9b14-8e13-440e-a12d-e27a05d99a27,0.008298496240601505,AES1,0.0004789473684210526,6338,6759,256,8,22.581248,0.682961038961039,1711077832703,1711077839041,False
AS-56cd9b14-8e13-440e-a12d-e27a05d99a27,0.008298496240601505,AES2,0.010253383458646617,6694,6759,256,8,36.564992,3.957025974025974,1711077832701,1711077839395,False
AS-56cd9b14-8e13-440e-a12d-e27a05d99a27,0.008298496240601505,AES3,0.014163157894736843,6759,6759,256,8,43.040768,5.241415584415584,1711077832701,1711077839460,False
AS-56cd9b14-8e13-440e-a12d-e27a05d99a27,0.008298496240601505,Stats,,23,,128,1,14.860288,0.005,1711077839502,1711077839525,False
AS-3017242c-1959-471b-8736-2ef30cc9304a,0.009596491228070176,wait1,,1007,,128,1,10.817536,0.02221212121212121,1711077840012,1711077841019,False
AS-3017242c-1959-471b-8736-2ef30cc9304a,0.009596491228070176,AES1,0.004383458646616541,4300,5084,256,8,28.848128,1.960922077922078,1711077841071,1711077845371,False
AS-3017242c-1959-471b-8736-2ef30cc9304a,0.009596491228070176,AES2,0.010248120300751881,4795,5084,256,8,36.265984,3.7817763157894735,1711077841071,1711077845866,False
AS-3017242c-1959-471b-8736-2ef30cc9304a,0.009596491228070176,AES3,0.014157894736842105,5084,5084,256,8,42.68032,4.767240963855422,1711077841071,1711077846155,False
AS-3017242c-1959-471b-8736-2ef30cc9304a,0.009596491228070176,Stats,,23,,128,1,14.860288,0.004794117647058824,1711077846193,1711077846216,False
AS-8e27369d-5a91-4b67-91b8-8474698a6443,0.008293233082706767,wait1,,1009,,128,1,11.10016,0.022781250000000003,1711077846750,1711077847759,False
AS-8e27369d-5a91-4b67-91b8-8474698a6443,0.008293233082706767,AES1,0.006338345864661654,4233,4265,256,8,31.186944,2.5618148148148148,1711077847789,1711077852022,False
AS-8e27369d-5a91-4b67-91b8-8474698a6443,0.008293233082706767,AES2,0.004383458646616541,4213,4265,256,8,28.045312,1.9745777777777778,1711077847789,1711077852002,False
AS-8e27369d-5a91-4b67-91b8-8474698a6443,0.008293233082706767,AES3,0.014157894736842105,4265,4265,256,8,42.688512,5.088684210526315,1711077847789,1711077852054,False
AS-8e27369d-5a91-4b67-91b8-8474698a6443,0.008293233082706767,Stats,,22,,128,1,14.860288,0.005193548387096774,1711077852086,1711077852108,False
AS-60f3288a-2bcb-450e-bbc4-6440b1489537,0.0070110275689223055,wait1,,1006,,128,1,10.8544,0.02690625,1711077852588,1711077853594,False
AS-60f3288a-2bcb-450e-bbc4-6440b1489537,0.0070110275689223055,AES1,0.004404511278195489,12594,12594,256,8,28.884992,2.0105844155844155,1711077853625,1711077866219,False
AS-60f3288a-2bcb-450e-bbc4-6440b1489537,0.0070110275689223055,AES2,0.002449624060150376,11825,12594,256,8,25.88672,1.3567012987012985,1711077853624,1711077865449,False
AS-60f3288a-2bcb-450e-bbc4-6440b1489537,0.0070110275689223055,AES3,0.014178947368421053,12565,12594,256,8,43.15136,5.423935064935065,1711077853625,1711077866190,False
AS-60f3288a-2bcb-450e-bbc4-6440b1489537,0.0070110275689223055,Stats,,23,,128,1,14.864384,0.0058125,1711077866286,1711077866309,False
AS-c8f185ab-b1ff-4f2b-85d4-42a19d469f45,0.007641604010025063,wait1,,1010,,128,1,10.866688,0.02232258064516129,1711077866825,1711077867835,False
AS-c8f185ab-b1ff-4f2b-85d4-42a19d469f45,0.007641604010025063,AES1,0.006338345864661654,4046,4181,256,8,31.289344,2.6615324675324676,1711077867863,1711077871909,False
AS-c8f185ab-b1ff-4f2b-85d4-42a19d469f45,0.007641604010025063,AES2,0.010248120300751881,4181,4181,256,8,37.0688,3.8801200000000002,1711077867863,1711077872044,False
AS-c8f185ab-b1ff-4f2b-85d4-42a19d469f45,0.007641604010025063,AES3,0.006338345864661654,4014,4181,256,8,31.617024,2.678893333333333,1711077867868,1711077871882,False
AS-c8f185ab-b1ff-4f2b-85d4-42a19d469f45,0.007641604010025063,Stats,,23,,128,1,14.864384,0.004937500000000001,1711077872079,1711077872102,False
AS-b02c12ab-eeb6-466a-99e2-1a78b41b9ceb,0.004420300751879699,wait1,,1005,,128,1,11.14112,0.021066666666666668,1711077872586,1711077873591,False
AS-b02c12ab-eeb6-466a-99e2-1a78b41b9ceb,0.004420300751879699,AES1,0.0005105263157894736,13596,15469,256,8,22.95808,0.6910657894736842,1711077873622,1711077887218,False
AS-b02c12ab-eeb6-466a-99e2-1a78b41b9ceb,0.004420300751879699,AES2,0.004420300751879699,13944,15469,256,8,28.377088,2.0612368421052634,1711077873622,1711077887566,False
AS-b02c12ab-eeb6-466a-99e2-1a78b41b9ceb,0.004420300751879699,AES3,0.008330075187969925,15469,15469,256,8,34.353152,3.4295263157894733,1711077873622,1711077889091,False
AS-b02c12ab-eeb6-466a-99e2-1a78b41b9ceb,0.004420300751879699,Stats,,24,,128,1,14.864384,0.005483870967741936,1711077889206,1711077889230,False
AS-97c90e98-6704-4c06-90dc-4ae67bf4d243,0.006338345864661654,wait1,,1012,,128,1,10.891264,0.024516129032258062,1711077889814,1711077890826,False
AS-97c90e98-6704-4c06-90dc-4ae67bf4d243,0.006338345864661654,AES1,0.00047368421052631577,3665,3777,256,8,22.593536,0.7127162162162162,1711077890924,1711077894589,False
AS-97c90e98-6704-4c06-90dc-4ae67bf4d243,0.006338345864661654,AES2,0.004383458646616541,3767,3777,256,8,29.011968,2.056815789473684,1711077890923,1711077894690,False
AS-97c90e98-6704-4c06-90dc-4ae67bf4d243,0.006338345864661654,AES3,0.014157894736842105,3777,3777,256,8,43.266048,5.390883116883117,1711077890921,1711077894698,False
AS-97c90e98-6704-4c06-90dc-4ae67bf4d243,0.006338345864661654,Stats,,23,,128,1,14.864384,0.00496969696969697,1711077894733,1711077894756,False
AS-df675e20-a91a-4bae-ab2b-27f14cb055e5,0.008340601503759398,wait1,,1008,,128,1,11.165696,0.0216,1711077895266,1711077896274,False
AS-df675e20-a91a-4bae-ab2b-27f14cb055e5,0.008340601503759398,AES1,0.0024759398496240603,25460,26537,256,8,25.698304,1.3977236842105265,1711077896306,1711077921766,False
AS-df675e20-a91a-4bae-ab2b-27f14cb055e5,0.008340601503759398,AES2,0.010295488721804512,26537,26537,256,8,37.02784,3.94912987012987,1711077896306,1711077922843,False
AS-df675e20-a91a-4bae-ab2b-27f14cb055e5,0.008340601503759398,AES3,0.012250375939849624,26464,26537,256,8,40.148992,4.686407894736842,1711077896306,1711077922770,False
AS-df675e20-a91a-4bae-ab2b-27f14cb055e5,0.008340601503759398,Stats,,23,,128,1,14.864384,0.005233333333333333,1711077922929,1711077922952,False
AS-20987847-cfae-4672-8a49-a7731d942ca3,0.007021553884711779,wait1,,1006,,128,1,11.190272,0.018064516129032256,1711077923515,1711077924521,False
AS-20987847-cfae-4672-8a49-a7731d942ca3,0.007021553884711779,AES1,0.00246015037593985,16683,16752,256,8,25.829376,1.3595324675324674,1711077924557,1711077941240,False
AS-20987847-cfae-4672-8a49-a7731d942ca3,0.007021553884711779,AES2,0.004415037593984962,16752,16752,256,8,28.721152,2.0596315789473687,1711077924557,1711077941309,False
AS-20987847-cfae-4672-8a49-a7731d942ca3,0.007021553884711779,AES3,0.014189473684210526,16675,16752,256,8,43.626496,5.496184210526316,1711077924557,1711077941232,False
AS-20987847-cfae-4672-8a49-a7731d942ca3,0.007021553884711779,Stats,,24,,128,1,14.843904,0.005545454545454546,1711077941387,1711077941411,False
AS-12c1772e-f085-486b-b39d-a52a6e4f1c3c,0.0076573934837092725,wait1,,1008,,128,1,11.177984,0.022156250000000002,1711077941924,1711077942932,False
AS-12c1772e-f085-486b-b39d-a52a6e4f1c3c,0.0076573934837092725,AES1,0.006354135338345865,10909,10976,256,8,31.678464,2.7047402597402597,1711077942961,1711077953870,False
AS-12c1772e-f085-486b-b39d-a52a6e4f1c3c,0.0076573934837092725,AES2,0.002444360902255639,10811,10976,256,8,25.391104,1.3761578947368422,1711077942961,1711077953772,False
AS-12c1772e-f085-486b-b39d-a52a6e4f1c3c,0.0076573934837092725,AES3,0.014173684210526316,10976,10976,256,8,44.089344,5.349857142857143,1711077942961,1711077953937,False
AS-12c1772e-f085-486b-b39d-a52a6e4f1c3c,0.0076573934837092725,Stats,,23,,128,1,14.876672,0.004588235294117647,1711077953980,1711077954003,False
AS-245980de-3bd2-4524-864e-a3f6679bb280,0.006380451127819549,wait1,,1006,,128,1,10.960896,0.023066666666666666,1711077954506,1711077955512,False
AS-245980de-3bd2-4524-864e-a3f6679bb280,0.006380451127819549,AES1,0.006380451127819549,20878,21088,256,8,32.038912,2.7448815789473686,1711077955543,1711077976421,False
AS-245980de-3bd2-4524-864e-a3f6679bb280,0.006380451127819549,AES2,0.006380451127819549,21088,21088,256,8,31.760384,2.743578947368421,1711077955544,1711077976632,False
AS-245980de-3bd2-4524-864e-a3f6679bb280,0.006380451127819549,AES3,0.006380451127819549,20841,21088,256,8,31.797248,2.80572,1711077955544,1711077976385,False
AS-245980de-3bd2-4524-864e-a3f6679bb280,0.006380451127819549,Stats,,25,,128,1,14.872576,0.0053,1711077976704,1711077976729,False
AS-630774f6-30f0-40d3-98a6-1093a5c5cd43,0.007667919799498747,wait1,,1006,,128,1,11.231232,0.02325806451612903,1711077977221,1711077978227,False
AS-630774f6-30f0-40d3-98a6-1093a5c5cd43,0.007667919799498747,AES1,0.0044097744360902255,15293,15431,256,8,28.643328,2.2175897435897434,1711077978318,1711077993611,False
AS-630774f6-30f0-40d3-98a6-1093a5c5cd43,0.007667919799498747,AES2,0.00831954887218045,15358,15431,256,8,34.234368,3.3857500000000003,1711077978318,1711077993676,False
AS-630774f6-30f0-40d3-98a6-1093a5c5cd43,0.007667919799498747,AES3,0.010274436090225565,15431,15431,256,8,37.732352,3.949103896103896,1711077978318,1711077993749,False
AS-630774f6-30f0-40d3-98a6-1093a5c5cd43,0.007667919799498747,Stats,,24,,128,1,15.1552,0.005606060606060606,1711077993818,1711077993842,False
