Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-ca1818b8-58b4-41ad-b346-ee2f43ceafe3,0.011647619047619047,AES2,0.010945864661654136,24594,36292,256,8,29.65504,1.6608598726114647,1711159906193,1711159930787,False
AS-ca1818b8-58b4-41ad-b346-ee2f43ceafe3,0.011647619047619047,AES3,0.01959248120300752,36292,36292,256,8,40.300544,2.3190318471337577,1711159905932,1711159942224,False
AS-ca1818b8-58b4-41ad-b346-ee2f43ceafe3,0.011647619047619047,Stats,,255,,128,1,10.723328,0.004907692307692308,1711159943340,1711159943595,False
AS-cb6c16d7-5f86-4f6f-88b4-c62d926fd47c,0.009001503759398496,wait1,,1246,,128,1,10.141696,0.015630769230769233,1711159944673,1711159945919,False
AS-cb6c16d7-5f86-4f6f-88b4-c62d926fd47c,0.009001503759398496,AES1,0.004415037593984962,16565,48882,256,8,24.530944,0.9977727272727273,1711159946861,1711159963426,False
AS-cb6c16d7-5f86-4f6f-88b4-c62d926fd47c,0.009001503759398496,AES2,0.005993984962406015,32576,48882,256,8,24.567808,0.98925,1711159947821,1711159980397,False
AS-cb6c16d7-5f86-4f6f-88b4-c62d926fd47c,0.009001503759398496,AES3,0.01659548872180451,48882,48882,256,8,37.90848,2.0166967741935484,1711159946923,1711159995805,False
AS-cb6c16d7-5f86-4f6f-88b4-c62d926fd47c,0.009001503759398496,Stats,,259,,128,1,11.227136,0.006676923076923077,1711159997144,1711159997403,False
AS-57e3aac1-2918-4586-adc1-33e8cd96a900,0.011658145363408522,wait1,,1242,,128,1,9.916416,0.01159375,1711159998554,1711159999796,False
AS-57e3aac1-2918-4586-adc1-33e8cd96a900,0.011658145363408522,AES1,0.006369924812030076,16742,49109,256,8,26.95168,1.3440838709677418,1711160000572,1711160017314,False
AS-57e3aac1-2918-4586-adc1-33e8cd96a900,0.011658145363408522,AES2,0.005993984962406015,32816,49109,256,8,24.408064,1.002948717948718,1711160001337,1711160034153,False
AS-57e3aac1-2918-4586-adc1-33e8cd96a900,0.011658145363408522,AES3,0.022610526315789477,49109,49109,256,8,43.45856,2.703210191082803,1711160000630,1711160049739,False
AS-57e3aac1-2918-4586-adc1-33e8cd96a900,0.011658145363408522,Stats,,270,,128,1,11.042816,0.005396825396825396,1711160051094,1711160051364,False
AS-4d4856cc-8371-463c-b39c-f5d3172a95c2,0.012815037593984965,wait1,,1255,,128,1,9.44128,0.012171874999999999,1711160052454,1711160053709,False
AS-4d4856cc-8371-463c-b39c-f5d3172a95c2,0.012815037593984965,AES1,0.0024390977443609022,8509,24003,256,8,22.028288,0.6654076433121019,1711160055230,1711160063739,False
AS-4d4856cc-8371-463c-b39c-f5d3172a95c2,0.012815037593984965,AES2,0.01341654135338346,16605,24003,256,8,32.530432,2.02824025974026,1711160055372,1711160071977,False
AS-4d4856cc-8371-463c-b39c-f5d3172a95c2,0.012815037593984965,AES3,0.022589473684210527,24003,24003,256,8,44.07296,2.704331168831169,1711160053817,1711160077820,False
