Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status,Input File
AS-33eea181-74ef-41a6-8e32-b41cd1e5c78b,0.008844611528822056,AES2,0.0034812030075187968,7651,11468,256,8,21.843968,0.6664437086092716,1711662682160,1711662689811,False,./profileRun/aes_run5.json
AS-33eea181-74ef-41a6-8e32-b41cd1e5c78b,0.008844611528822056,AES3,0.022578947368421053,11468,11468,256,8,42.942464,2.7959155844155843,1711662681222,1711662692690,False,./profileRun/aes_run5.json
AS-33eea181-74ef-41a6-8e32-b41cd1e5c78b,0.008844611528822056,Stats,,237,,128,1,9.838592,0.003953846153846153,1711662693098,1711662693335,False,./profileRun/aes_run5.json
AS-cf92e4d4-6350-4417-924b-27a5e4837e03,0.013126315789473686,wait1,,1248,,128,1,9.4208,0.007671875,1711662694378,1711662695626,False,./profileRun/aes_run299.json
AS-cf92e4d4-6350-4417-924b-27a5e4837e03,0.013126315789473686,AES1,0.006359398496240601,12305,36438,256,8,27.058176,1.3446709677419355,1711662696629,1711662708934,False,./profileRun/aes_run299.json
AS-cf92e4d4-6350-4417-924b-27a5e4837e03,0.013126315789473686,AES2,0.013427067669172933,24712,36438,256,8,33.132544,2.0016602564102564,1711662695702,1711662720414,False,./profileRun/aes_run299.json
AS-cf92e4d4-6350-4417-924b-27a5e4837e03,0.013126315789473686,AES3,0.01959248120300752,36438,36438,256,8,40.05888,2.3533701298701297,1711662696718,1711662733156,False,./profileRun/aes_run299.json
AS-cf92e4d4-6350-4417-924b-27a5e4837e03,0.013126315789473686,Stats,,241,,128,1,10.665984,0.006923076923076922,1711662734412,1711662734653,False,./profileRun/aes_run299.json
AS-743e7936-f179-41b7-8eef-5a0c29822f7d,0.006996491228070175,wait1,,1242,,128,1,9.56416,0.012523076923076923,1711662736221,1711662737463,False,./profileRun/aes_run356.json
AS-743e7936-f179-41b7-8eef-5a0c29822f7d,0.006996491228070175,AES1,0.004415037593984962,16625,48654,256,8,24.424448,1.0029679487179486,1711662738354,1711662754979,False,./profileRun/aes_run356.json
AS-743e7936-f179-41b7-8eef-5a0c29822f7d,0.006996491228070175,AES2,0.005993984962406015,33070,48654,256,8,24.731648,1.017512987012987,1711662739201,1711662772271,False,./profileRun/aes_run356.json
AS-743e7936-f179-41b7-8eef-5a0c29822f7d,0.006996491228070175,AES3,0.01058045112781955,48654,48654,256,8,31.932416,1.3562402597402599,1711662738669,1711662787323,False,./profileRun/aes_run356.json
AS-743e7936-f179-41b7-8eef-5a0c29822f7d,0.006996491228070175,Stats,,252,,128,1,11.239424,0.0064062500000000005,1711662788373,1711662788625,False,./profileRun/aes_run356.json
AS-c5802a11-bda2-409a-9bd6-6b3a253b3bf9,0.006839598997493733,wait1,,1231,,128,1,9.715712,0.011538461538461539,1711662789724,1711662790955,False,./profileRun/aes_run3.json
AS-c5802a11-bda2-409a-9bd6-6b3a253b3bf9,0.006839598997493733,AES1,0.00047368421052631577,4083,11386,256,8,19.439616,0.3303899371069182,1711662792461,1711662796544,False,./profileRun/aes_run3.json
AS-c5802a11-bda2-409a-9bd6-6b3a253b3bf9,0.006839598997493733,AES2,0.0034812030075187968,7896,11386,256,8,21.44256,0.6695949367088607,1711662791724,1711662799620,False,./profileRun/aes_run3.json
AS-c5802a11-bda2-409a-9bd6-6b3a253b3bf9,0.006839598997493733,AES3,0.01656390977443609,11386,11386,256,8,37.25312,1.985859872611465,1711662792030,1711662803416,False,./profileRun/aes_run3.json
AS-c5802a11-bda2-409a-9bd6-6b3a253b3bf9,0.006839598997493733,Stats,,300,,128,1,9.834496,0.0034000000000000002,1711662803840,1711662804140,False,./profileRun/aes_run3.json
AS-533d0fe6-4ad1-44c4-8729-ba8ee0c67db6,0.00998295739348371,wait1,,1232,,128,1,9.58464,0.014838709677419354,1711662805162,1711662806394,False,./profileRun/aes_run159.json
AS-533d0fe6-4ad1-44c4-8729-ba8ee0c67db6,0.00998295739348371,AES1,0.004393984962406015,8311,23880,256,8,24.424448,0.9941949685534591,1711662807884,1711662816195,False,./profileRun/aes_run159.json
AS-533d0fe6-4ad1-44c4-8729-ba8ee0c67db6,0.00998295739348371,AES2,0.005972932330827067,15950,23880,256,8,24.485888,1.0045833333333334,1711662807663,1711662823613,False,./profileRun/aes_run159.json
AS-533d0fe6-4ad1-44c4-8729-ba8ee0c67db6,0.00998295739348371,AES3,0.019581954887218044,23880,23880,256,8,40.636416,2.366871951219512,1711662806469,1711662830349,False,./profileRun/aes_run159.json
AS-533d0fe6-4ad1-44c4-8729-ba8ee0c67db6,0.00998295739348371,Stats,,238,,128,1,10.46528,0.005061538461538462,1711662830786,1711662831024,False,./profileRun/aes_run159.json
AS-fbb360f9-40eb-4025-953c-4b0750cca129,0.007998997493734337,wait1,,1233,,128,1,9.740288,0.013640625,1711662832094,1711662833327,False,./profileRun/aes_run341.json
AS-fbb360f9-40eb-4025-953c-4b0750cca129,0.007998997493734337,AES1,0.00246015037593985,16523,48560,256,8,21.921792,0.6713648648648649,1711662835003,1711662851526,False,./profileRun/aes_run341.json
AS-fbb360f9-40eb-4025-953c-4b0750cca129,0.007998997493734337,AES2,0.010956390977443609,33134,48560,256,8,30.007296,1.6696282051282052,1711662835133,1711662868267,False,./profileRun/aes_run341.json
AS-fbb360f9-40eb-4025-953c-4b0750cca129,0.007998997493734337,AES3,0.01058045112781955,48560,48560,256,8,32.169984,1.3893466666666667,1711662833411,1711662881971,False,./profileRun/aes_run341.json
AS-fbb360f9-40eb-4025-953c-4b0750cca129,0.007998997493734337,Stats,,241,,128,1,11.153408,0.00471875,1711662883230,1711662883471,False,./profileRun/aes_run341.json
AS-c045faad-95ce-4ac6-9130-f4f176b93022,0.007698245614035087,wait1,,1231,,128,1,9.838592,0.011292307692307694,1711662884546,1711662885777,False,./profileRun/aes_run308.json
AS-c045faad-95ce-4ac6-9130-f4f176b93022,0.007698245614035087,AES1,0.0005052631578947368,16541,48699,256,8,19.136512,0.3366769230769231,1711662886413,1711662902954,False,./profileRun/aes_run308.json
AS-c045faad-95ce-4ac6-9130-f4f176b93022,0.007698245614035087,AES2,0.005993984962406015,32722,48699,256,8,24.838144,0.9977006369426751,1711662887408,1711662920130,False,./profileRun/aes_run308.json
AS-c045faad-95ce-4ac6-9130-f4f176b93022,0.007698245614035087,AES3,0.01659548872180451,48699,48699,256,8,37.322752,2.029392156862745,1711662886801,1711662935500,False,./profileRun/aes_run308.json
AS-c045faad-95ce-4ac6-9130-f4f176b93022,0.007698245614035087,Stats,,272,,128,1,11.010048,0.004921875,1711662936755,1711662937027,False,./profileRun/aes_run308.json
AS-9aefc426-0d13-4216-abb0-b454d40379bc,0.008826065162907269,wait1,,1234,,128,1,9.490432,0.013671875,1711662938102,1711662939336,False,./profileRun/aes_run362.json
AS-9aefc426-0d13-4216-abb0-b454d40379bc,0.008826065162907269,AES1,0.004415037593984962,16601,48645,256,8,24.502272,1.009690322580645,1711662940919,1711662957520,False,./profileRun/aes_run362.json
AS-9aefc426-0d13-4216-abb0-b454d40379bc,0.008826065162907269,AES2,0.008475187969924813,32818,48645,256,8,27.496448,1.3598471337579618,1711662939967,1711662972785,False,./profileRun/aes_run362.json
AS-9aefc426-0d13-4216-abb0-b454d40379bc,0.008826065162907269,AES3,0.01358796992481203,48645,48645,256,8,34.545664,1.6937272727272727,1711662940388,1711662989033,False,./profileRun/aes_run362.json
AS-9aefc426-0d13-4216-abb0-b454d40379bc,0.008826065162907269,Stats,,243,,128,1,11.227136,0.004553846153846154,1711662990250,1711662990493,False,./profileRun/aes_run362.json
AS-2ca665c4-e8f2-4de1-97f5-4f2526f41f6b,0.014107769423558897,wait1,,1233,,128,1,9.682944,0.008328125,1711662991517,1711662992750,False,./profileRun/aes_run100.json
AS-2ca665c4-e8f2-4de1-97f5-4f2526f41f6b,0.014107769423558897,AES1,0.006338345864661654,4306,11373,256,8,27.103232,1.2950931677018636,1711662994224,1711662998530,False,./profileRun/aes_run100.json
AS-2ca665c4-e8f2-4de1-97f5-4f2526f41f6b,0.014107769423558897,AES2,0.013406015037593987,7946,11373,256,8,32.09216,2.004141935483871,1711662993514,1711663001460,False,./profileRun/aes_run100.json
AS-2ca665c4-e8f2-4de1-97f5-4f2526f41f6b,0.014107769423558897,AES3,0.022578947368421053,11373,11373,256,8,42.897408,2.6932987012987013,1711662993782,1711663005155,False,./profileRun/aes_run100.json
AS-2ca665c4-e8f2-4de1-97f5-4f2526f41f6b,0.014107769423558897,Stats,,249,,128,1,9.957376,0.00559375,1711663005569,1711663005818,False,./profileRun/aes_run100.json
AS-d4eae22b-4e4c-43be-a16f-8c814ad5997e,0.005703759398496241,wait1,,1233,,128,1,9.781248,0.01209375,1711663006796,1711663008029,False,./profileRun/aes_run406.json
AS-d4eae22b-4e4c-43be-a16f-8c814ad5997e,0.005703759398496241,AES1,0.0005157894736842105,20975,63410,256,8,19.08736,0.3374935897435898,1711663008100,1711663029075,False,./profileRun/aes_run406.json
AS-d4eae22b-4e4c-43be-a16f-8c814ad5997e,0.005703759398496241,AES2,0.006004511278195488,42523,63410,256,8,24.481792,0.9988089171974522,1711663009000,1711663051523,False,./profileRun/aes_run406.json
AS-d4eae22b-4e4c-43be-a16f-8c814ad5997e,0.005703759398496241,AES3,0.010590977443609022,63410,63410,256,8,31.944704,1.3392993630573249,1711663009020,1711663072430,False,./profileRun/aes_run406.json
AS-d4eae22b-4e4c-43be-a16f-8c814ad5997e,0.005703759398496241,Stats,,252,,128,1,11.681792,0.0062769230769230775,1711663073498,1711663073750,False,./profileRun/aes_run406.json
AS-86086be8-51c4-469c-be06-a833375bd3d4,0.011336340852130327,wait1,,1236,,128,1,9.801728,0.010292307692307693,1711663074911,1711663076147,False,./profileRun/aes_run120.json
AS-86086be8-51c4-469c-be06-a833375bd3d4,0.011336340852130327,AES1,0.00048421052631578945,8265,24352,256,8,19.3536,0.3308490566037736,1711663076878,1711663085143,False,./profileRun/aes_run120.json
AS-86086be8-51c4-469c-be06-a833375bd3d4,0.011336340852130327,AES2,0.010935338345864663,16270,24352,256,8,29.499392,1.6484113924050634,1711663077744,1711663094014,False,./profileRun/aes_run120.json
AS-86086be8-51c4-469c-be06-a833375bd3d4,0.011336340852130327,AES3,0.022589473684210527,24352,24352,256,8,43.503616,2.71981045751634,1711663076237,1711663100589,False,./profileRun/aes_run120.json
AS-86086be8-51c4-469c-be06-a833375bd3d4,0.011336340852130327,Stats,,245,,128,1,10.309632,0.004545454545454545,1711663101001,1711663101246,False,./profileRun/aes_run120.json
AS-41643656-cb49-4490-96a9-7ab760741c22,0.007522807017543859,wait1,,1228,,128,1,9.662464,0.013123076923076923,1711663102250,1711663103478,False,./profileRun/aes_run328.json
AS-41643656-cb49-4490-96a9-7ab760741c22,0.007522807017543859,AES1,0.00246015037593985,16622,48806,256,8,21.716992,0.678171974522293,1711663105146,1711663121768,False,./profileRun/aes_run328.json
AS-41643656-cb49-4490-96a9-7ab760741c22,0.007522807017543859,AES2,0.0035127819548872183,32865,48806,256,8,21.843968,0.6786305732484077,1711663105393,1711663138258,False,./profileRun/aes_run328.json
AS-41643656-cb49-4490-96a9-7ab760741c22,0.007522807017543859,AES3,0.01659548872180451,48806,48806,256,8,37.707776,2.004455621301775,1711663103555,1711663152361,False,./profileRun/aes_run328.json
AS-41643656-cb49-4490-96a9-7ab760741c22,0.007522807017543859,Stats,,253,,128,1,11.128832,0.004906249999999999,1711663153686,1711663153939,False,./profileRun/aes_run328.json
AS-34ae9459-987a-49cd-9bfe-b652bb3e78bf,0.010655639097744361,wait1,,1238,,128,1,9.773056,0.016292307692307693,1711663154999,1711663156237,False,./profileRun/aes_run384.json
AS-34ae9459-987a-49cd-9bfe-b652bb3e78bf,0.010655639097744361,AES1,0.006369924812030076,16658,48626,256,8,26.763264,1.3247452229299364,1711663157748,1711663174406,False,./profileRun/aes_run384.json
AS-34ae9459-987a-49cd-9bfe-b652bb3e78bf,0.010655639097744361,AES2,0.005993984962406015,32530,48626,256,8,24.322048,1.009741935483871,1711663157062,1711663189592,False,./profileRun/aes_run384.json
AS-34ae9459-987a-49cd-9bfe-b652bb3e78bf,0.010655639097744361,AES3,0.01960300751879699,48626,48626,256,8,40.374272,2.351225806451613,1711663157502,1711663206128,False,./profileRun/aes_run384.json
AS-34ae9459-987a-49cd-9bfe-b652bb3e78bf,0.010655639097744361,Stats,,253,,128,1,11.231232,0.0052923076923076925,1711663207395,1711663207648,False,./profileRun/aes_run384.json
AS-9b877f2f-c0ef-4699-a968-3f96f6aeea9f,0.010490726817042606,wait1,,1241,,128,1,9.695232,0.010714285714285714,1711663208779,1711663210020,False,./profileRun/aes_run472.json
AS-9b877f2f-c0ef-4699-a968-3f96f6aeea9f,0.010490726817042606,AES1,0.004425563909774436,21401,63164,256,8,24.428544,1.0089032258064516,1711663210906,1711663232307,False,./profileRun/aes_run472.json
AS-9b877f2f-c0ef-4699-a968-3f96f6aeea9f,0.010490726817042606,AES2,0.013448120300751881,42600,63164,256,8,32.74752,2.0301493506493506,1711663211682,1711663254282,False,./profileRun/aes_run472.json
AS-9b877f2f-c0ef-4699-a968-3f96f6aeea9f,0.010490726817042606,AES3,0.013598496240601506,63164,63164,256,8,34.742272,1.6697884615384615,1711663211110,1711663274274,False,./profileRun/aes_run472.json
AS-9b877f2f-c0ef-4699-a968-3f96f6aeea9f,0.010490726817042606,Stats,,242,,128,1,11.538432,0.004630769230769231,1711663275594,1711663275836,False,./profileRun/aes_run472.json
AS-c0432644-b6ec-4abc-b667-a7a601227118,0.010634586466165413,wait1,,1238,,128,1,9.736192,0.01426865671641791,1711663277025,1711663278263,False,./profileRun/aes_run168.json
AS-c0432644-b6ec-4abc-b667-a7a601227118,0.010634586466165413,AES1,0.004393984962406015,8224,23835,256,8,24.395776,1.0027243589743589,1711663279170,1711663287394,False,./profileRun/aes_run168.json
AS-c0432644-b6ec-4abc-b667-a7a601227118,0.010634586466165413,AES2,0.010935338345864663,16199,23835,256,8,29.671424,1.6668333333333332,1711663279140,1711663295339,False,./profileRun/aes_run168.json
AS-c0432644-b6ec-4abc-b667-a7a601227118,0.010634586466165413,AES3,0.01657443609022556,23835,23835,256,8,37.638144,2.0026153846153845,1711663279118,1711663302953,False,./profileRun/aes_run168.json
AS-c0432644-b6ec-4abc-b667-a7a601227118,0.010634586466165413,Stats,,240,,128,1,10.391552,0.005446153846153846,1711663303352,1711663303592,False,./profileRun/aes_run168.json
AS-ba426a8e-ddaa-4bf7-9917-a1c689460c6f,0.007533333333333334,wait1,,1232,,128,1,9.842688,0.01156923076923077,1711663304616,1711663305848,False,./profileRun/aes_run412.json
AS-ba426a8e-ddaa-4bf7-9917-a1c689460c6f,0.007533333333333334,AES1,0.0005157894736842105,21184,63992,256,8,19.12832,0.3368525641025641,1711663307504,1711663328688,False,./profileRun/aes_run412.json
AS-ba426a8e-ddaa-4bf7-9917-a1c689460c6f,0.007533333333333334,AES2,0.008485714285714286,42558,63992,256,8,27.410432,1.3520838709677419,1711663307504,1711663350062,False,./profileRun/aes_run412.json
AS-ba426a8e-ddaa-4bf7-9917-a1c689460c6f,0.007533333333333334,AES3,0.013598496240601506,63992,63992,256,8,34.852864,1.6907077922077924,1711663305924,1711663369916,False,./profileRun/aes_run412.json
AS-39f5d464-bcb6-499e-8f16-0feec57e0690,0.008153383458646616,wait1,,1231,,128,1,9.752576,0.012095238095238095,1711663546012,1711663547243,False,./profileRun/aes_run137.json
AS-39f5d464-bcb6-499e-8f16-0feec57e0690,0.008153383458646616,AES1,0.0024390977443609022,8380,24484,256,8,21.573632,0.6693076923076923,1711663549019,1711663557399,False,./profileRun/aes_run137.json
AS-39f5d464-bcb6-499e-8f16-0feec57e0690,0.008153383458646616,AES2,0.008454135338345865,16421,24484,256,8,26.955776,1.3366666666666664,1711663548813,1711663565234,False,./profileRun/aes_run137.json
AS-39f5d464-bcb6-499e-8f16-0feec57e0690,0.008153383458646616,AES3,0.013566917293233081,24484,24484,256,8,29.556736,1.658955414012739,1711663549037,1711663573521,False,./profileRun/aes_run137.json
AS-39f5d464-bcb6-499e-8f16-0feec57e0690,0.008153383458646616,Stats,,251,,128,1,10.40384,0.0058095238095238096,1711663573951,1711663574202,False,./profileRun/aes_run137.json
AS-43757681-432c-4b3a-9fe9-8042280e3431,0.010540852130325816,wait1,,1245,,128,1,9.510912,0.011111111111111112,1711663575326,1711663576571,False,./profileRun/aes_run415.json
AS-43757681-432c-4b3a-9fe9-8042280e3431,0.010540852130325816,AES1,0.0005157894736842105,21474,63911,256,8,19.247104,0.34225806451612906,1711663578114,1711663599588,False,./profileRun/aes_run415.json
AS-43757681-432c-4b3a-9fe9-8042280e3431,0.010540852130325816,AES2,0.008485714285714286,42237,63911,256,8,27.119616,1.3454387096774192,1711663577964,1711663620201,False,./profileRun/aes_run415.json
AS-43757681-432c-4b3a-9fe9-8042280e3431,0.010540852130325816,AES3,0.02262105263157895,63911,63911,256,8,38.83008,2.677116883116883,1711663576673,1711663640584,False,./profileRun/aes_run415.json
AS-43757681-432c-4b3a-9fe9-8042280e3431,0.010540852130325816,Stats,,247,,128,1,11.93984,0.00596875,1711663641898,1711663642145,False,./profileRun/aes_run415.json
AS-70ed1248-c7c7-4215-92a6-bab34c30718c,0.007512280701754386,wait1,,1241,,128,1,9.814016,0.01221875,1711663643339,1711663644580,False,./profileRun/aes_run212.json
AS-70ed1248-c7c7-4215-92a6-bab34c30718c,0.007512280701754386,AES1,0.0004947368421052631,12370,36724,256,8,19.283968,0.3407597402597402,1711663645191,1711663657561,False,./profileRun/aes_run212.json
AS-70ed1248-c7c7-4215-92a6-bab34c30718c,0.007512280701754386,AES2,0.008464661654135338,24879,36724,256,8,26.99264,1.3505,1711663645318,1711663670197,False,./profileRun/aes_run212.json
AS-70ed1248-c7c7-4215-92a6-bab34c30718c,0.007512280701754386,AES3,0.013577443609022556,36724,36724,256,8,31.453184,1.6929807692307692,1711663645612,1711663682336,False,./profileRun/aes_run212.json
AS-70ed1248-c7c7-4215-92a6-bab34c30718c,0.007512280701754386,Stats,,243,,128,1,10.760192,0.005857142857142858,1711663683721,1711663683964,False,./profileRun/aes_run212.json
AS-c25d39af-4e1f-4fd3-ad3a-d132d016cbcc,0.009145363408521304,wait1,,1233,,128,1,9.70752,0.013234375,1711663685061,1711663686294,False,./profileRun/aes_run54.json
AS-c25d39af-4e1f-4fd3-ad3a-d132d016cbcc,0.009145363408521304,AES1,0.004383458646616541,4245,11610,256,8,24.4736,0.9971337579617834,1711663687719,1711663691964,False,./profileRun/aes_run54.json
AS-c25d39af-4e1f-4fd3-ad3a-d132d016cbcc,0.009145363408521304,AES2,0.0034812030075187968,7805,11610,256,8,21.95456,0.6711538461538462,1711663687979,1711663695784,False,./profileRun/aes_run54.json
AS-c25d39af-4e1f-4fd3-ad3a-d132d016cbcc,0.009145363408521304,AES3,0.019571428571428573,11610,11610,256,8,37.515264,2.351503225806452,1711663686368,1711663697978,False,./profileRun/aes_run54.json
AS-c25d39af-4e1f-4fd3-ad3a-d132d016cbcc,0.009145363408521304,Stats,,240,,128,1,10.100736,0.007253968253968254,1711663698415,1711663698655,False,./profileRun/aes_run54.json
AS-2b47e3fc-a994-43fa-9180-2cb7f075dc38,0.012485213032581453,wait1,,1238,,128,1,9.596928,0.01140625,1711663699642,1711663700880,False,./profileRun/aes_run374.json
AS-2b47e3fc-a994-43fa-9180-2cb7f075dc38,0.012485213032581453,AES1,0.004415037593984962,16337,49311,256,8,24.702976,0.9968152866242039,1711663701878,1711663718215,False,./profileRun/aes_run374.json
AS-2b47e3fc-a994-43fa-9180-2cb7f075dc38,0.012485213032581453,AES2,0.013437593984962408,32564,49311,256,8,32.854016,2.041699346405229,1711663700975,1711663733539,False,./profileRun/aes_run374.json
AS-2b47e3fc-a994-43fa-9180-2cb7f075dc38,0.012485213032581453,AES3,0.01960300751879699,49311,49311,256,8,37.691392,2.351174193548387,1711663701819,1711663751130,False,./profileRun/aes_run374.json
AS-2b47e3fc-a994-43fa-9180-2cb7f075dc38,0.012485213032581453,Stats,,254,,128,1,10.993664,0.006718749999999999,1711663752202,1711663752456,False,./profileRun/aes_run374.json
AS-7190f742-0e6c-4d0d-a56c-5ff0876d6547,0.012134335839598998,wait1,,1237,,128,1,9.637888,0.013446153846153847,1711663753652,1711663754889,False,./profileRun/aes_run398.json
AS-7190f742-0e6c-4d0d-a56c-5ff0876d6547,0.012134335839598998,AES1,0.006369924812030076,16542,49109,256,8,26.976256,1.3542012987012986,1711663755624,1711663772166,False,./profileRun/aes_run398.json
AS-7190f742-0e6c-4d0d-a56c-5ff0876d6547,0.012134335839598998,AES2,0.013437593984962408,33329,49109,256,8,32.739328,2.025461038961039,1711663756337,1711663789666,False,./profileRun/aes_run398.json
AS-7190f742-0e6c-4d0d-a56c-5ff0876d6547,0.012134335839598998,AES3,0.01659548872180451,49109,49109,256,8,35.2256,2.0172371794871795,1711663755893,1711663805002,False,./profileRun/aes_run398.json
AS-992dcff4-0c2e-4456-bfd2-d4500eba135b,0.011160902255639099,wait1,,1235,,128,1,9.723904,0.011546874999999998,1711663995068,1711663996303,False,./profileRun/aes_run124.json
AS-992dcff4-0c2e-4456-bfd2-d4500eba135b,0.011160902255639099,AES1,0.00048421052631578945,8312,24373,256,8,19.185664,0.33890322580645166,1711663997808,1711664006120,False,./profileRun/aes_run124.json
AS-992dcff4-0c2e-4456-bfd2-d4500eba135b,0.011160902255639099,AES2,0.01341654135338346,16592,24373,256,8,32.866304,2.0155870967741936,1711663997964,1711664014556,False,./profileRun/aes_run124.json
AS-992dcff4-0c2e-4456-bfd2-d4500eba135b,0.011160902255639099,AES3,0.019581954887218044,24373,24373,256,8,34.971648,2.3789415584415585,1711663997686,1711664022059,False,./profileRun/aes_run124.json
AS-992dcff4-0c2e-4456-bfd2-d4500eba135b,0.011160902255639099,Stats,,238,,128,1,10.3424,0.007285714285714286,1711664022489,1711664022727,False,./profileRun/aes_run124.json
AS-a98342e2-22dc-48b7-bada-bf10a174a53f,0.006488721804511279,wait1,,1242,,128,1,9.70752,0.0136984126984127,1711664023765,1711664025007,False,./profileRun/aes_run27.json
AS-a98342e2-22dc-48b7-bada-bf10a174a53f,0.006488721804511279,AES1,0.0024285714285714284,4092,11549,256,8,21.42208,0.662879746835443,1711664025778,1711664029870,False,./profileRun/aes_run27.json
AS-a98342e2-22dc-48b7-bada-bf10a174a53f,0.006488721804511279,AES2,0.0034812030075187968,7778,11549,256,8,21.630976,0.6742709677419355,1711664026399,1711664034177,False,./profileRun/aes_run27.json
AS-a98342e2-22dc-48b7-bada-bf10a174a53f,0.006488721804511279,AES3,0.01355639097744361,11549,11549,256,8,30.257152,1.6872402597402596,1711664026169,1711664037718,False,./profileRun/aes_run27.json
AS-a98342e2-22dc-48b7-bada-bf10a174a53f,0.006488721804511279,Stats,,244,,128,1,10.018816,0.0072187499999999995,1711664038207,1711664038451,False,./profileRun/aes_run27.json
AS-d42c99bd-fcce-4111-bc4f-7aba793dc709,0.004876691729323308,wait1,,1231,,128,1,9.68704,0.013098360655737705,1711664039516,1711664040747,False,./profileRun/aes_run401.json
AS-d42c99bd-fcce-4111-bc4f-7aba793dc709,0.004876691729323308,AES1,0.0005157894736842105,21365,63559,256,8,19.095552,0.3381772151898734,1711664041455,1711664062820,False,./profileRun/aes_run401.json
AS-d42c99bd-fcce-4111-bc4f-7aba793dc709,0.004876691729323308,AES2,0.0035233082706766913,41933,63559,256,8,21.827584,0.6700943396226415,1711664041721,1711664083654,False,./profileRun/aes_run401.json
AS-d42c99bd-fcce-4111-bc4f-7aba793dc709,0.004876691729323308,AES3,0.010590977443609022,63559,63559,256,8,28.049408,1.344683870967742,1711664041743,1711664105302,False,./profileRun/aes_run401.json
AS-d42c99bd-fcce-4111-bc4f-7aba793dc709,0.004876691729323308,Stats,,243,,128,1,11.595776,0.005265625,1711664106624,1711664106867,False,./profileRun/aes_run401.json
AS-2beecec4-dc19-44aa-bb86-208aa6f29d8b,0.00968220551378446,wait1,,1228,,128,1,9.682944,0.012453124999999999,1711664107859,1711664109087,False,./profileRun/aes_run110.json
AS-2beecec4-dc19-44aa-bb86-208aa6f29d8b,0.00968220551378446,AES1,0.00048421052631578945,8305,24231,256,8,19.304448,0.34275,1711664109716,1711664118021,False,./profileRun/aes_run110.json
AS-2beecec4-dc19-44aa-bb86-208aa6f29d8b,0.00968220551378446,AES2,0.005972932330827067,16256,24231,256,8,24.039424,1.0081483870967742,1711664109826,1711664126082,False,./profileRun/aes_run110.json
AS-2beecec4-dc19-44aa-bb86-208aa6f29d8b,0.00968220551378446,AES3,0.022589473684210527,24231,24231,256,8,39.563264,2.6682051282051282,1711664110115,1711664134346,False,./profileRun/aes_run110.json
AS-2beecec4-dc19-44aa-bb86-208aa6f29d8b,0.00968220551378446,Stats,,253,,128,1,10.1376,0.0063076923076923076,1711664134772,1711664135025,False,./profileRun/aes_run110.json
AS-431155f8-4ecd-4e49-a121-cb6af3102b65,0.010490726817042606,wait1,,1236,,128,1,9.515008,0.007338709677419355,1711664136133,1711664137369,False,./profileRun/aes_run488.json
AS-431155f8-4ecd-4e49-a121-cb6af3102b65,0.010490726817042606,AES1,0.006380451127819549,21383,63272,256,8,27.516928,1.3450903225806452,1711664138718,1711664160101,False,./profileRun/aes_run488.json
AS-431155f8-4ecd-4e49-a121-cb6af3102b65,0.010490726817042606,AES2,0.008485714285714286,42254,63272,256,8,27.230208,1.3500192307692307,1711664138081,1711664180335,False,./profileRun/aes_run488.json
AS-431155f8-4ecd-4e49-a121-cb6af3102b65,0.010490726817042606,AES3,0.016606015037593985,63272,63272,256,8,34.87744,2.0029166666666667,1711664138490,1711664201762,False,./profileRun/aes_run488.json
AS-431155f8-4ecd-4e49-a121-cb6af3102b65,0.010490726817042606,Stats,,258,,128,1,11.75552,0.005276923076923077,1711664202831,1711664203089,False,./profileRun/aes_run488.json
AS-721ea566-9850-4b09-b75d-de73da47fd6d,0.011357393483709274,wait1,,1242,,128,1,9.793536,0.01033846153846154,1711664204237,1711664205479,False,./profileRun/aes_run320.json
AS-721ea566-9850-4b09-b75d-de73da47fd6d,0.011357393483709274,AES1,0.0005052631578947368,16711,49011,256,8,19.013632,0.34345751633986926,1711664206098,1711664222809,False,./profileRun/aes_run320.json
AS-721ea566-9850-4b09-b75d-de73da47fd6d,0.011357393483709274,AES2,0.010956390977443609,33018,49011,256,8,29.9008,1.6827307692307691,1711664206099,1711664239117,False,./profileRun/aes_run320.json
AS-721ea566-9850-4b09-b75d-de73da47fd6d,0.011357393483709274,AES3,0.022610526315789477,49011,49011,256,8,40.476672,2.6869096774193544,1711664206589,1711664255600,False,./profileRun/aes_run320.json
AS-721ea566-9850-4b09-b75d-de73da47fd6d,0.011357393483709274,Stats,,243,,128,1,11.481088,0.006646153846153846,1711664256885,1711664257128,False,./profileRun/aes_run320.json
AS-6259bb9f-5ac8-41d7-8605-ac59dea786f7,0.010129323308270677,wait1,,1232,,128,1,9.613312,0.012906250000000001,1711664258293,1711664259525,False,./profileRun/aes_run396.json
AS-6259bb9f-5ac8-41d7-8605-ac59dea786f7,0.010129323308270677,AES1,0.006369924812030076,16580,48807,256,8,27.262976,1.326127388535032,1711664260987,1711664277567,False,./profileRun/aes_run396.json
AS-6259bb9f-5ac8-41d7-8605-ac59dea786f7,0.010129323308270677,AES2,0.013437593984962408,33026,48807,256,8,32.292864,1.9905796178343949,1711664260275,1711664293301,False,./profileRun/aes_run396.json
